what|0.014333514496684074, color|0.6319248080253601, is|0.03761211410164833, this|-0.0047979108057916164, older|0.0756521224975586, mans|-0.05712240934371948, shirt|0.19610343873500824	red	red	1	214046
what|-0.03193950653076172, is|0.0010249653132632375, the|0.03049442730844021, color|0.41946160793304443, of|0.04018176347017288, the|-0.030546676367521286, plate|0.1368291825056076	white	yellow	0	579900
what|0.021920109167695045, piece|0.02972298115491867, of|0.02846345491707325, furniture|0.1741253137588501, is|-0.010932677425444126, clearly|-0.021306907758116722, visible|0.016829540953040123	couch	dresser	0	554710
is|-0.013724216260015965, the|0.0188283734023571, computer|-0.009565277025103569, a|0.06299374252557755, pc|0.2461043745279312, or|0.16758523881435394, mac|0.32634902000427246	pc	pc	1	423576
what|0.2775712311267853, letter|-0.1802913248538971, is|-0.07300460338592529, graffitied|0.1093844547867775, on|0.07852424681186676, the|-0.0024107114877551794, wall|0.24559921026229858	x	r	0	189226
are|0.01766854152083397, there|0.13434748351573944, a|-0.007028200197964907, lot|-0.059324704110622406, of|0.16010095179080963, buses|0.23467634618282318, here|0.005705223418772221	yes	yes	1	25134
what|-0.005969688296318054, kind|0.07354016602039337, of|0.00986582599580288, sky|0.6955500841140747, is|-0.02470908872783184, it|0.03569416701793671	cloudy	cloudy	1	65567
what|-0.011629591695964336, colors|0.3285127282142639, are|0.011533775366842747, the|-0.0009945700876414776, fire|0.001899147406220436, hydrant|0.07646417617797852	yellow and green	yellow|yellow and black|black and yellow	0	293474
what|0.13470874726772308, is|-0.1395566165447235, keeping|0.2729239761829376, these|-0.08444710075855255, flowers|0.3420044481754303, alive|-0.21064740419387817	vase	water	0	467951
how|0.0432448536157608, many|0.1173156201839447, flowers|-0.02425031177699566, are|0.012555061839520931, there|0.025668272748589516	3	2	0	467951
what|-0.015984689816832542, color|0.49468347430229187, is|0.04822058975696564, the|0.020097147673368454, stuffed|-0.13494375348091125	white	gray	0	82180
how|0.09177399426698685, many|0.24990075826644897, stuffed|-0.12742474675178528, animals|0.0737057626247406, are|0.022830883041024208, there|0.027339179068803787	2	2	1	82180
what|-0.03298335522413254, is|0.1260112076997757, the|0.060120124369859695, woman|-0.12093565613031387, sitting|0.430713951587677, on|0.4862307906150818	bench		0	457882
what|0.07868315279483795, vehicle|0.27719569206237793, is|-0.03322954475879669, in|-0.018301786854863167, the|-0.008615262806415558, picture|0.0031098644249141216	motorcycle	motorcycle	1	218637
what|0.03734400123357773, kind|0.15061742067337036, of|0.045587677508592606, food|0.2627227306365967, is|0.032000552862882614, this|0.033511094748973846	donut	donuts	0	550627
i|0.18381991982460022, get|0.05504075065255165, lost|-0.15750069916248322, in|-0.0011707197409123182, your|0.14782457053661346, what|0.08827117830514908	donut	icing	0	550627
what|0.05702948942780495, time|-0.007875454612076283, does|-0.004072693642228842, the|-0.0023177089169621468, clock|0.0021140137687325478, say|0.026439137756824493	3:10	2:55	0	150888
are|0.06945601850748062, there|0.25055131316185, people|-0.07214754819869995, under|-0.05597257241606712, the|-0.04575857147574425, clock|0.1579703539609909	yes	yes	1	150888
how|0.09088912606239319, many|0.10696637630462646, cows|-0.013320636004209518, are|0.0125759681686759, laying|0.0685720145702362, down|0.05121037736535072	1	4	0	143533
what|-0.0019031394040212035, are|-0.00044172469642944634, the|0.06785906106233597, kids|-0.050365641713142395, playing|0.06770959496498108, on|0.5353686213493347	sidewalk	fire hydrant	0	395382
is|-0.022457968443632126, there|0.055897850543260574, bacon|0.3588600158691406, on|0.11343163996934891, the|0.028161168098449707, burger|-0.5228450298309326	yes	yes	1	482225
why|0.19970688223838806, are|-0.09023471921682358, the|0.018908750265836716, fries|0.0742010772228241, so|0.02554677426815033, crispy|-0.09102445840835571	grilled		0	482225
what|-0.014080990105867386, color|0.2232775092124939, is|0.018526045605540276, the|-0.002190526109188795, woman's|-0.002659074729308486, shirt|0.03443538770079613	white	blue	0	482225
what|0.02909129299223423, does|0.08212095499038696, the|0.002964896149933338, lit|0.5353094339370728, sign|0.08836831897497177, mean|0.14312145113945007	stop	stop	0	471118
is|-0.08170682936906815, a|0.07267279922962189, tourist|0.376042902469635, riding|0.05656995624303818, the|0.004910177551209927, elephant|0.09981829673051834	yes	yes	1	450728
what|0.010791403241455555, color|0.7287583351135254, are|0.02059921994805336, the|0.005012398585677147, person's|-0.0538497157394886, booties|0.1546003520488739	blue	blue	1	45016
will|0.0767313539981842, the|0.022895995527505875, car|0.06892458349466324, hit|-0.060807131230831146, the|0.0357796736061573, animal|-0.005388809368014336	no	no	1	251206
is|0.07469956576824188, the|0.01750222221016884, cat|0.09434892982244492, planning|-0.06854661554098129, to|0.028681481257081032, travel|-0.15064319968223572	no	no	1	6397
is|-0.15115971863269806, this|-0.07656045258045197, a|0.12161393463611603, very|-0.01066097803413868, tall|0.2974659502506256, building|0.2249378263950348	yes	yes	1	247806
is|-0.14135310053825378, the|-0.022280840203166008, boat|0.020762933418154716, on|0.042754098773002625, the|-0.002389999572187662, shore|0.20501555502414703	yes	yes	1	526751
how|0.05842893570661545, many|0.06963369250297546, people|-0.014720474369823933, catching|0.22251228988170624, the|-0.04059472680091858, ball|0.01926063932478428	1	2	0	278506
what|0.05416177213191986, type|0.1405862420797348, of|0.08868049085140228, food|0.43159693479537964, is|0.05093087628483772, this|0.11301405727863312	pizza	pizza	1	579900
how|0.12376530468463898, many|0.18588954210281372, uniforms|0.06161404401063919, can|-0.047129932790994644, be|-0.003401468973606825, seen|-0.009380219504237175	2	2	1	343053
is|-0.08346100896596909, the|-0.05770108476281166, table|0.0552293099462986, made|-0.11776909977197647, of|0.06073225662112236, glass|0.46861329674720764	yes	yes	1	423576
how|0.16778458654880524, many|0.28383082151412964, people|0.04902844876050949, can|-0.021630490198731422, be|0.00044608983444049954, seen|-0.027451135218143463	2	3	0	354425
what|0.04289526119828224, time|0.06790509074926376, does|0.01786554791033268, the|-0.0008676542202010751, clock|-0.05745552480220795, say|0.0196710005402565	2:50		0	252177
is|0.19385769963264465, the|0.04929904639720917, fire|0.008917771279811859, hydrant|-0.009286570362746716, in|-0.016624469310045242, use|0.1605835258960724	no	no	1	189226
how|0.07590803503990173, many|0.11354241520166397, people|0.0815214291214943, can|-0.08054368942975998, be|-0.008915092796087265, seen|-0.018580885604023933	2	5	0	25134
what|0.08481479436159134, is|0.05191749334335327, the|-0.09908165037631989, woman|0.32388103008270264, holding|0.3115966320037842	dog	dog	1	457882
what|0.1120603010058403, ethnicity|0.3868514895439148, are|0.0005850361194461584, these|0.05142123997211456, women|0.05624326691031456	asian	asian|thai	1	111819
how|0.005869018845260143, may|0.17513719201087952, donuts|-0.036480747163295746, have|0.05891488492488861, sprinkles|0.14207394421100616	3	6|8	0	550627
is|0.1458403468132019, this|0.055327754467725754, clock|-0.12235277146100998, in|0.025493904948234558, america|0.3542359471321106	no	yes|no	1	150888
are|0.007756248116493225, there|-0.11255665123462677, any|0.041813574731349945, bulls|0.06220904737710953, visible|0.008820673450827599	no	yes	0	143533
what|0.2965981066226959, is|0.1405603438615799, the|-0.007657695095986128, lady|0.08601026237010956, riding|0.35596898198127747	motorcycle	motorcycle	1	18426
what|-0.00938202440738678, is|0.003645221469923854, beside|0.09120891988277435, the|-0.008855671621859074, toilet|0.013634360395371914	trash can		0	45016
what|0.01007654145359993, color|0.26998329162597656, is|0.02023712918162346, man|-0.021990545094013214, wearing|0.32131338119506836	blue	blue|black	1	522637
what|0.3176361620426178, is|0.055405378341674805, blocking|0.38680630922317505, the|0.031130794435739517, road|-0.0035828344989567995	sheep	sheep	1	251206
what|0.16819648444652557, is|0.08288132399320602, on|0.29664236307144165, the|0.051794759929180145, trees|0.36420243978500366	snow	snow	1	555456
what|0.008927528746426105, is|0.015570171177387238, the|0.006055294070392847, man|-0.03172546625137329, doing|0.14676952362060547	playing		0	500018
what|-0.0041277119889855385, color|0.3434632122516632, is|0.06183120608329773, the|0.038857076317071915, building|0.17934593558311462	brown	red|brown	0	247806
is|0.07313824445009232, this|0.022011518478393555, person|-0.06675801426172256, a|0.012107817456126213, woman|0.023670226335525513	no	no	1	557595
what|0.004682645201683044, is|-0.029580343514680862, made|0.03465937077999115, of|0.007069054991006851, wood|0.10514640063047409	cutting board	cabinets	0	214046
what|0.004921081010252237, color|0.6489643454551697, is|0.0483325719833374, the|0.005069433245807886, water|0.2717616558074951	blue	blue	1	526751
what|0.014568047598004341, is|0.09036238491535187, on|-0.06299018859863281, the|0.014791913330554962, ground|0.831034779548645	sand	hat|sand	1	278506
how|0.11876139044761658, many|0.21013987064361572, people|0.09332963824272156, are|-0.028974588960409164, eating|-0.08012863248586655	2	1	0	343053
what|0.06795766204595566, color|0.5721326470375061, are|0.05501635745167732, the|0.01880549266934395, zebras|0.10103186219930649	black and white	black and white	1	423810
how|0.06863857805728912, many|0.0937206894159317, chairs|0.03873395174741745, are|-0.023022744804620743, there|0.0018862462602555752	4	4|6	0	252177
what|0.08290929347276688, is|0.0017013727920129895, this|-0.051870424300432205, dog|0.2796391546726227, doing|0.12123870104551315	catching frisbee	laying down	0	326081
is|-0.08356010913848877, this|0.0002766149118542671, man|0.12071742862462997, wearing|0.10882635414600372, glasses|0.304960161447525	yes	yes	1	327864
what|-0.032617729157209396, is|0.004027090035378933, the|-0.08556652069091797, man|0.2528824210166931, holding|0.2538546621799469	cat	cat	1	327864
is|0.05071626976132393, this|0.016980530694127083, an|-0.07492641359567642, organized|0.06506534665822983, wall|-0.07613394409418106	no	yes	0	116226
what|-0.0029256048146635294, does|0.03828046843409538, the|-0.0037780695129185915, sign|0.07007011771202087, say|0.1386953890323639	stop		0	116226
how|0.07735130190849304, many|0.1458723247051239, bananas|-0.02509295754134655, are|0.023972027003765106, there|0.06154625117778778	3	5	0	150788
is|-0.11445903033018112, this|0.07773728668689728, a|0.07578682154417038, subway|0.19040729105472565, station|0.024746591225266457	yes	no	0	25134
is|0.19437403976917267, the|0.032026272267103195, batter's|0.158678337931633, uniform|0.0020496156066656113, clean|0.1497827172279358	no	no	1	43816
what|-0.006387410219758749, exit|0.07436665147542953, is|0.05002410709857941, ahead|0.0802936777472496	left		0	65567
where|0.1969481110572815, is|0.031590785831213, the|0.015701061114668846, vase|0.1349324733018875	table	on table	0	467951
is|0.054969120770692825, this|0.08939703553915024, chair|-0.07395423203706741, broken|0.03564900904893875	no	yes	0	82180
what|0.007885325700044632, room|0.7468523979187012, is|0.12973280251026154, this|0.10041780769824982	bathroom	bathroom	1	283438
is|-0.0802646055817604, this|-0.028096776455640793, a|0.0751514881849289, lady|0.2875658869743347	yes	yes	1	18426
who|0.16574403643608093, made|-0.0744936466217041, that|0.009686853736639023, toilet|0.011592037975788116	man		0	45016
does|0.16885563731193542, it|-0.07685796916484833, look|0.08729001134634018, dry|0.08388350158929825	no	yes	0	500018
is|0.044980887323617935, this|0.07275309413671494, cat|0.1468707025051117, hungry|-0.1545862853527069	no	no	1	6397
is|0.11639191210269928, the|0.010118527337908745, water|-0.018611734732985497, moving|0.014435829594731331	no	yes	0	526751
is|-0.12681835889816284, the|-0.058871544897556305, beach|0.23802880942821503, crowded|0.10121771693229675	yes	yes	1	278506
where|0.21506433188915253, is|0.024691173806786537, the|0.02483344078063965, player|0.3703802227973938	tennis court		0	282251
what|0.18182817101478577, sport|0.6292150020599365, is|0.09141740202903748, this|0.09456108510494232	tennis	tennis	1	282251
is|-0.0477544330060482, this|-0.04178763926029205, giraffe|0.034721244126558304, gentle|0.48440319299697876	yes	yes	1	359781
is|-0.09211190789937973, this|-0.06945345550775528, a|0.09856560081243515	yes	yes|no	1	343053
is|0.0548030361533165, this|0.03974691405892372, dog|0.1305408477783203, alive|0.20294414460659027	no	yes	0	326081
are|0.051181610673666, these|0.0443931482732296, items|0.1050616204738617, similar|-0.09172990173101425	no	no	1	150788
are|0.1429397016763687, there|0.07713886350393295, tomatoes|0.18504932522773743	yes	yes	1	579900
how|-0.00784983765333891, many|0.12513993680477142, zebras|0.23287184536457062	3	3|4	1	423810
what|-0.003258432261645794, is|-0.001304985024034977, the|0.00343890767544508, universal|0.03193606436252594, sign|0.04337108135223389, this|-0.017828725278377533, man|0.011579947546124458, is|-0.018262771889567375, doing|0.04174698144197464, with|0.009588556364178658, his|0.030308997258543968, fingers|-0.013118340633809566	surprise	peace	0	446723
what|0.23246468603610992, indicates|-0.028796600177884102, that|-0.0017725315410643816, there|-0.0025459695607423782, could|0.027383599430322647, be|-0.02568974904716015, a|-0.01888311095535755, problem|0.0014482112601399422, with|0.0028954665176570415, the|0.017420068383216858, girl's|-0.1107855811715126, phone|-0.002732569817453623	calendar	nothing	0	446723
is|0.22113701701164246, this|0.04931638762354851, kite|-0.0056970687583088875, suppose|0.012966401875019073, to|0.036584846675395966, be|-0.023462682962417603, in|-0.025827037170529366, the|0.00910708587616682, shape|-0.18137292563915253, of|-0.06860025972127914, a|-0.05112187936902046, dragon|0.31879904866218567	no	yes	0	75327
is|-0.14771407842636108, that|-0.028981193900108337, a|0.044496748596429825, live|-0.004072757437825203, human|-0.12305363267660141, child|0.08342145383358002, leaning|-0.009325330145657063, on|0.01887592114508152, the|-0.00633646035566926, rear|0.12587809562683105, bicycle|-0.0756562277674675, tire|0.15123490989208221	yes	no	0	508370
what|0.015156358480453491, is|0.03996853530406952, the|0.027745112776756287, purpose|0.2984912097454071, of|0.05369066819548607, the|-0.012536467052996159, lemons|0.07372824102640152, in|-0.015778817236423492, this|-0.017091648653149605, picture|0.04424683749675751	cooking		0	301718
is|-0.05557997524738312, the|-0.04380633682012558, animal|0.07531347125768661, standing|0.01899091526865959, in|-0.001101229339838028, the|-0.022361306473612785, middle|0.12230075150728226, of|0.07536586374044418, a|0.017736811190843582, field|0.025418953970074654	yes	yes	1	495491
what|0.304744690656662, is|0.08367562294006348, that|0.03359946236014366, red|0.006319287698715925, and|0.05586054176092148, white|0.0070768678560853004, thing|0.08699799329042435, in|0.03541826456785202, the|-0.0028969580307602882, back|0.0397709459066391	fire hydrant	fire hydrant|stop sign	1	147289
how|0.20008009672164917, many|0.1441349983215332, of|-0.031081795692443848, the|-0.020027048885822296, man's|0.04509079456329346, feet|0.006618127692490816, are|0.051618658006191254, touching|0.0182709489017725, the|-0.029020845890045166, ground|0.1784733682870865	1	1	1	563575
what|0.000865463400259614, type|-0.0030962922610342503, of|0.0010081111686304212, fish|0.010395151562988758, naturally|0.0025826895143836737, has|0.003303323406726122, this|0.005525936838239431, pink|-0.019010214135050774, color|0.059286534786224365	white	salmon	0	301718
is|-0.14737999439239502, this|-0.08564283698797226, an|0.08096584677696228, activity|0.2313016802072525, for|0.03002525307238102, two|0.0693095475435257, at|0.04657479375600815, a|0.0318274199962616, time|0.06487108767032623	yes	no	0	208377
what|0.04339178651571274, color|0.3704213798046112, is|0.01519264467060566, the|-0.005130355712026358, water|0.4515552818775177, the|-0.017320338636636734, surfer|-0.11477037519216537, is|-0.044181257486343384, on|-0.013718722388148308	blue	blue	1	129855
what|-0.0019241813570261002, meal|0.9137697219848633, of|-0.023975374177098274, the|-0.005777290556579828, day|0.15122643113136292, are|-0.039672091603279114, these|-0.04148141294717789, designed|-0.0796344056725502, for|0.02081037126481533	breakfast	breakfast	1	417044
what|-0.014072921127080917, do|0.0246101226657629, you|0.027214448899030685, call|0.0692327618598938, what|-0.02914891391992569, he|0.15602648258209229, is|-0.010762079618871212, doing|0.1588851660490036	surfing	windsurfing	0	208377
what|0.0025682507548481226, is|0.01766933500766754, the|0.00733671709895134, man|0.029153157025575638, wearing|0.13401128351688385, on|0.026314685121178627, his|-0.07263453304767609, hands|0.42869070172309875	gloves	gloves	1	3156
what|0.008283611387014389, is|0.017376182600855827, to|0.04235253483057022, the|-0.011374386958777905, right|0.047710541635751724, of|-0.012637467123568058, the|-0.002004940528422594, cat|0.037972014397382736	remote	keyboard	0	179392
what|0.18860319256782532, pattern|0.04957669600844383, of|0.10051453113555908, pants|0.18975454568862915, is|0.014116201549768448, the|0.010230417363345623, man|0.09266658872365952, wearing|0.10775972902774811	plaid	plaid	1	115579
what|0.07163805514574051, is|0.026203051209449768, beside|0.008947350084781647, the|-0.008687254972755909, doll|0.001990282442420721, on|-0.014472541399300098, the|0.005999650340527296, ground|-0.030058663338422775	fire hydrant	bike	0	508370
what|0.665540337562561, are|0.1340906023979187, the|-0.02176825888454914, objects|0.21316155791282654, on|0.01174954604357481, the|-0.0004627748567145318, right|-0.04340355098247528, called|0.024380531162023544	toilets		0	336937
how|-0.02424096316099167, is|0.032125867903232574, the|0.0065992604941129684, top|0.0006370763876475394, design|0.10740262269973755, of|-0.002689404645934701, the|0.004486841149628162, building|0.010154449380934238	stripes	diamonds	0	234889
what|0.032669782638549805, are|0.052516862750053406, the|-0.019364144653081894, green|0.17500963807106018, stick|0.1097991093993187, vegetables|-0.11093466728925705, called|-0.03342476487159729	celery	asparagus	0	301718
what|0.11289884150028229, country's|0.3237553834915161, flag|0.03135986626148224, is|0.00031247781589627266, the|0.012030557729303837, man|-0.01192569825798273, holding|-0.01632121577858925	usa	united states	0	511844
does|0.023138802498579025, the|-0.025893092155456543, ground|0.04301279038190842, have|0.0666157454252243, snow|0.15515877306461334, on|0.017248671501874924, it|0.02655271627008915	yes	yes	1	333348
what|0.018546046689152718, color|0.5776832699775696, frisbee|0.10700669884681702, is|0.005692093633115292, the|0.019270913675427437, boy|-0.20304730534553528, holding|0.08017823845148087	orange	orange	1	103227
what|0.2919582724571228, game|0.23055271804332733, are|0.030597202479839325, they|0.08604009449481964, going|0.07841480523347855, to|0.0559229850769043, play|0.16031596064567566	frisbee	frisbee	1	482800
what|0.2809286117553711, soft|0.26931387186050415, drink|0.1769033521413803, product|-0.0032369261607527733, is|0.0018805313156917691, shown|0.028204720467329025, here|0.046354375779628754	coca cola	pepsi	0	463633
does|0.14532148838043213, this|0.09132298082113266, person|0.019886765629053116, need|-0.0066920313984155655, to|-0.04900788143277168, get|-0.12289794534444809, gas|0.03450605273246765	no	no	1	83452
is|-0.0022031855769455433, there|0.06999096274375916, a|0.04467583820223808, log|0.1469242125749588, in|0.01890280470252037, the|0.006452146917581558, water|0.06877785921096802	yes	yes	1	543239
how|0.11646171659231186, many|0.20804254710674286, horses|-0.0070283194072544575, with|-0.03987012431025505, men|-0.07331312447786331, on|-0.03157295286655426, them|-0.013471572659909725	2	7|8	0	97626
what|0.01742306351661682, is|-0.08836213499307632, happening|0.18030473589897156, with|0.02776535041630268, the|0.00909288041293621, fire|-0.010293170809745789, hydrant|-0.006495515815913677	broken		0	286010
how|0.202371284365654, many|0.13444073498249054, vehicles|0.005546310916543007, are|0.06433174759149551, in|0.02681002765893936, the|0.008829579688608646, picture|0.047228407114744186	1	3	0	286010
can|-0.04960433766245842, you|-0.026536179706454277, print|0.28761616349220276, something|0.1540958285331726, in|0.08734142035245895, this|-0.02174949273467064, picture|0.08503972738981247	yes	yes	1	352286
could|0.19938714802265167, this|-0.04198666289448738, room|0.042801208794116974, use|-0.10989786684513092, a|0.06682122498750687, touch|0.08671756088733673	yes	yes	1	352286
is|0.044378627091646194, that|0.0858488380908966, a|-0.1472928673028946, in|-0.08131089806556702, the|-0.030152644962072372, sky|0.11863221228122711	no	no	1	57760
is|-0.12189913541078568, the|-0.022771423682570457, cat|-0.009259406477212906, looking|0.04986094683408737, at|0.07391602545976639, the|0.004203289281576872, camera|0.09941492974758148	yes	yes	1	179392
is|0.2613102197647095, this|0.09410135447978973, part|-0.1838146448135376, of|-0.022758005186915398, a|-0.06766895949840546, skateboard|-0.10096687078475952, marathon|0.059591516852378845	no	no	1	278705
how|0.17267104983329773, many|0.22863055765628815, people|0.10403293371200562, are|0.00470593199133873, on|0.03908421844244003, the|0.04732484742999077, motorcycle|0.06135454773902893	2	2	1	172710
is|-0.11071697622537613, the|-0.029543783515691757, man|0.07324635982513428, holding|0.008441195823252201, a|0.0955187976360321, boogie|0.3993147313594818, board|0.10218535363674164	yes	yes|no	1	387210
are|0.11684522777795792, all|0.42058560252189636, parts|-0.2906744182109833, of|-0.031671565026044846, the|-0.002536386251449585, cake|-0.03368989750742912, edible|-0.11156255006790161	no	no	1	265611
is|-0.001173707889392972, this|0.02417297288775444, taken|0.05627749115228653, during|0.0462319478392601, day|0.077228844165802, or|0.47913628816604614, night|0.3119054138660431	day	day	1	237618
is|-0.03498264402151108, the|-0.018107930198311806, boy|0.23666320741176605, smiling|0.13049137592315674, in|0.02667227014899254, the|0.0013082522200420499, photo|0.02929455228149891	yes	no	0	115579
how|0.07169315963983536, many|0.011439347639679909, dials|0.22064024209976196, are|-0.019202031195163727, in|0.026060141623020172, the|-0.012313875369727612, picture|0.022213276475667953	5	6|7	0	136466
what|0.09189333021640778, room|0.7642800807952881, are|0.057925786823034286, these|0.03141012787818909, items|-0.03949570655822754, used|0.027874672785401344, in|0.05618002638220787	bathroom	bathroom	1	336937
what|0.167607381939888, transportation|0.6203874349594116, is|0.10049687325954437, on|0.09649842232465744, the|-0.022871308028697968, subway|-0.037959132343530655, door|-0.0648917481303215	train	bike|bicycle	0	234889
is|-0.21709854900836945, he|0.00373686570674181, wearing|0.188948392868042, a|0.15827308595180511, blue|0.0007097814232110977, helmet|0.13911789655685425	yes	yes	1	43816
what|0.16310948133468628, kind|0.10144277662038803, of|0.06602253764867783, animal|0.4788458049297333, is|0.04507117718458176, this|0.021180307492613792	horse	horse	1	495491
what|0.1212165430188179, kind|0.09137678891420364, of|0.0643305703997612, animal|0.6178357005119324, is|0.06296990066766739, this|0.02157703973352909	horse	horse	1	511844
are|0.2567282021045685, the|0.08821576088666916, boats|-0.06458492577075958, out|-0.010885790921747684, of|-0.15871131420135498, water|-0.1211029589176178	no	no	1	183997
is|-0.1085917055606842, he|0.006851811893284321, going|0.050884995609521866, to|0.02267288975417614, get|0.19448482990264893, wet|0.3291988670825958	yes	yes	1	208377
what|-0.008194554597139359, pattern|0.39640799164772034, is|-0.004563246387988329, on|0.0368686281144619, the|0.01936725527048111, wall|0.04810260236263275	checkered	checkered|checker	0	3156
what|-0.0041320654563605785, color|0.4264240264892578, is|0.0715637281537056, this|0.034228723496198654, boys|-0.058734215795993805, shirt|0.4483734369277954	white	white	1	103227
what|0.0898999273777008, animal|0.2721024453639984, is|0.08376350998878479, in|0.021785948425531387, the|-0.005138671025633812, water|0.038044314831495285	bear	bear	1	543239
what|0.31337106227874756, are|-0.004630741197615862, the|-0.04903782159090042, people|0.042639538645744324, skiing|-0.2021082192659378, down|0.07966858148574829	ski lift	mountain	0	415334
what|-0.03676828742027283, time|0.023998070508241653, of|0.20347954332828522, year|0.7546557188034058, is|-0.0009144125506281853, it|0.026313764974474907	winter	winter	1	415334
what|0.21862812340259552, is|0.08069729059934616, the|-0.00529597420245409, person|0.12664440274238586, pointing|-0.04918893799185753, at|0.025664400309324265	donuts		0	417044
what|0.011358584277331829, color|0.0853181928396225, is|0.011416898109018803, the|-0.0077916099689900875, person's|-0.0021101501770317554, sleeves|0.15498340129852295	green	black	0	417044
what|-0.0016323263989761472, kind|0.05977272242307663, of|0.044238608330488205, room|0.4755607545375824, is|0.029521293938159943, this|0.07260441780090332	living room	living room	1	352286
do|0.079214908182621, you|0.03570389375090599, see|0.15233208239078522, any|0.1630285531282425, motorized|-0.10805901885032654, vehicles|-0.02188793756067753	yes	no	0	57760
is|-0.10409632325172424, the|-0.029131188988685608, man|0.05733457952737808, looking|-0.0542990118265152, at|0.05065480247139931, something|0.22831620275974274	yes	yes	1	117786
what|0.09709014743566513, is|0.01163833774626255, the|0.002320664469152689, man|-0.009253693744540215, looking|-0.06163888797163963, at|0.028299883008003235	fountain	kite|bird	0	117786
how|0.14239990711212158, many|0.2369145154953003, cars|0.09519366174936295, are|0.02371845580637455, parked|-0.029209798201918602, illegally|-0.07639813423156738	2	2	1	278705
what|0.17641852796077728, company|0.012383898720145226, manufactured|0.06836041063070297, the|0.012576887384057045, blue|-0.013517068699002266, car|-0.08786460757255554	ford	volkswagen|vw	0	278705
is|0.09748563170433044, the|0.0413452684879303, plane|0.0768083930015564, in|0.07763856649398804, the|0.012935027480125427, air|-0.08684950321912766	no	no	1	54344
are|-0.021383579820394516, there|0.19904379546642303, trees|0.014796980656683445, in|-0.028452791273593903, the|0.003145445603877306, background|0.050886694341897964	yes	yes	1	54344
is|-0.006313701625913382, it|0.03264991194009781, raining|0.1619698703289032, here|0.05544643476605415, or|0.0911099761724472, sunny|0.5038645267486572	sunny	sunny	1	172710
is|0.12264974415302277, the|0.026675362139940262, man|-0.10573103278875351, saluting|0.17875558137893677, the|-0.005911493673920631, sea|-0.006405077874660492	no	yes|no	1	387210
what|-0.052393991500139236, number|0.10222025960683823, is|-0.00030110671650618315, on|0.015049026347696781, the|-0.0023180698044598103, cake|0.02303282544016838	1	3	0	265611
what|0.35477668046951294, does|-0.0035073221661150455, the|-0.05207962542772293, cake|0.04337907209992409, look|-0.00769610982388258, like|-0.18595965206623077	thomas	train	0	265611
what|0.14744932949543, is|-0.0018035875400528312, behind|0.2953376770019531, these|-0.027369683608412743, two|-0.0915662944316864, men|0.046742890030145645	water	water|lake	1	237618
what|0.11094696074724197, brand|0.2096184641122818, are|0.022128771990537643, the|0.005589039530605078, man's|-0.011268256232142448, shoes|0.4447173476219177	nike	nike	1	563575
are|-0.11624139547348022, the|-0.02127300202846527, trains|0.04934590309858322, tail|0.03968348726630211, lights|0.31081685423851013, on|0.12714006006717682	yes	yes	1	568961
are|0.1321098953485489, all|0.1205194890499115, of|0.0037483894266188145, the|0.015418754890561104, beds|0.07616128772497177, made|0.0054040150716900826	no	yes	0	356028
what|0.020752374082803726, two|0.046742964535951614, colors|0.24024736881256104, are|-0.0007274741074070334, the|-0.0017899113008752465, train|0.05552735924720764	blue and yellow	blue and yellow|yellow and blue	1	234889
what|0.006590805947780609, color|0.4089205861091614, is|0.04514894634485245, the|0.019553443416953087, animal|0.12932069599628448	black and white	black|black and white	1	495491
is|0.00220464076846838, there|0.17281211912631989, a|0.12998530268669128, strong|0.17203058302402496, wind|-0.05378381535410881	yes	yes|no	0	511844
how|0.010769709013402462, many|0.0870656743645668, boats|0.040988486260175705, are|-0.030091354623436928, there|-0.04227869585156441	2	15	0	183997
what|-0.001283872639760375, color|0.2262028306722641, is|0.012553775683045387, the|-0.006871979217976332, water|0.32908084988594055	blue	green	0	183997
how|0.10523156821727753, many|0.16821254789829254, bottles|0.035282887518405914, are|-0.006739433389157057, there|0.02499997615814209	2	6|7	0	446723
what|-0.004556960426270962, color|0.30222761631011963, is|0.055543042719364166, the|0.020725909620523453, photo|0.42710769176483154	black and white	black and white	1	3156
how|-0.0039365035481750965, old|0.07210711389780045, is|-0.0013625954743474722, the|-0.0014564738376066089, boy|0.07224943488836288	5	12|14	0	103227
what|-0.005527216009795666, color|0.35992440581321716, is|0.06586641073226929, the|-0.0007788687944412231, pillow|0.2187662124633789	white	white	1	161854
what|0.004664959851652384, color|0.32744333148002625, are|0.013126805424690247, the|0.004556191153824329, walls|0.3479655683040619	blue	blue	1	161854
what|-0.05386169254779816, color|0.6796368956565857, is|0.08348303288221359, the|0.019720040261745453, frisbee|0.2702411711215973	white	white	1	482800
what|-0.03290608525276184, sports|0.030730273574590683, team|0.21051505208015442, is|-0.0863778218626976, mentioned|0.1421680450439453	cardinals	red sox	0	463633
what|-0.030482197180390358, color|0.5326392650604248, is|0.03229310363531113, the|0.009366676211357117, sign|0.12066557258367538	red	red|red and white	1	463633
how|-0.0784028172492981, fast|0.28365153074264526, are|-0.012318514287471771, they|-0.025540687143802643, going|0.026069018989801407	20 mph	0	0	83452
is|-0.04019865021109581, this|-0.024922382086515427, in|0.010773077607154846, washington|0.31449684500694275, dc|0.21542051434516907	yes	yes|no	1	75327
